player_id,period_id,period_name,activity_id,period_start_time,position_name_en,is_official_match,total_distance,acc_band7plus_total_effort_count,velocity_band6plus7_total_distance,height,weight,date_of_birth
11983,period_3129,TEC 5341,activity_3357,2025-04-25T00:00:00Z,Central Midfielder,null,173.2381521787075,0,35.87890980965459,172,66,1985-11-07
11983,period_3591,BP 2351,activity_599,2025-04-15T00:00:00Z,Central Midfielder,null,1135.6138319680178,10,0,172,66,1985-11-07
11983,period_2614,TAC 0133,activity_96,2025-02-25T00:00:00Z,Central Midfielder,null,1327.5544205534131,5,0,172,66,1985-11-07
11983,period_75,TEC 9696,activity_4208,2025-05-02T00:00:00Z,Central Midfielder,null,177.4873987056826,0,0,172,66,1985-11-07
11983,period_3707,G 1960,activity_4304,2024-09-13T00:00:00Z,Central Midfielder,null,546.4473450051224,0,11.316257700773761,172,66,1985-11-07
11983,period_2421,BP 0518,activity_3073,2025-05-06T00:00:00Z,Central Midfielder,null,1185.9052622285503,0,8.95470203943085,172,66,1985-11-07
11983,period_3070,G 1960,activity_3532,2024-09-16T00:00:00Z,Central Midfielder,null,1091.0020178841762,6,0,172,66,1985-11-07
11983,period_1565,TAC 7525,activity_3243,2025-03-11T00:00:00Z,Central Midfielder,null,1022.7620372110854,0,0,172,66,1985-11-07
11983,period_362,TAC 0133,activity_4436,2024-08-23T00:00:00Z,Central Midfielder,null,691.0704768574725,10,0,172,66,1985-11-07
11983,period_3678,G 1960,activity_3907,2025-05-08T00:00:00Z,Central Midfielder,null,982.09386053021,4,28.82816172174396,172,66,1985-11-07
11983,period_2586,TAC 5940,activity_3532,2024-09-16T00:00:00Z,Central Midfielder,null,397.2402957231591,3,0,172,66,1985-11-07
11983,period_3988,BP 8299,activity_3516,2025-04-24T00:00:00Z,Central Midfielder,null,618.9851331686068,9,0,172,66,1985-11-07
11983,period_4496,G 1960,activity_4335,2025-05-03T00:00:00Z,Central Midfielder,null,2199.368451675686,1,0,172,66,1985-11-07
11983,period_3506,TEC 5341,activity_1415,2025-05-07T00:00:00Z,Central Midfielder,null,302.9981429121331,0,0,172,66,1985-11-07
11983,period_2155,TAC 0133,activity_3105,2025-01-18T00:00:00Z,Central Midfielder,null,1320.8218021718203,4,29.041831307663383,172,66,1985-11-07
11983,period_3285,BP 2351,activity_1554,2025-03-27T00:00:00Z,Central Midfielder,null,608.1718766197606,0,0.5075641426458906,172,66,1985-11-07
11983,period_483,BP 2654,activity_2160,2024-07-29T00:00:00Z,Central Midfielder,null,1096.1815143116175,7,0,172,66,1985-11-07
11983,period_3221,TAC 5940,activity_874,2024-11-03T00:00:00Z,Central Midfielder,null,1114.6228913162176,7,0,172,66,1985-11-07
11983,period_4993,G 1960,activity_3243,2025-03-11T00:00:00Z,Central Midfielder,null,1311.757078637941,18,0,172,66,1985-11-07
11983,period_473,TEC 7376,activity_911,2025-04-03T00:00:00Z,Central Midfielder,null,273.13336415004625,0,0,172,66,1985-11-07
11983,period_3790,TEC 7736,activity_1554,2025-03-27T00:00:00Z,Central Midfielder,null,410.78710302096755,0,0,172,66,1985-11-07
11983,period_4443,BP 2351,activity_1555,2024-08-02T00:00:00Z,Central Midfielder,null,691.5237526409168,4,3.735667852970692,172,66,1985-11-07
11983,period_1370,G 8963,activity_1415,2025-05-07T00:00:00Z,Central Midfielder,null,599.1485612115601,6,0,172,66,1985-11-07
11983,period_4986,BP 3116,activity_465,2025-03-14T00:00:00Z,Central Midfielder,null,1060.4073910574211,2,0,172,66,1985-11-07
11983,period_995,BP 8299,activity_3299,2025-02-27T00:00:00Z,Central Midfielder,null,1084.6495825360803,13,0,172,66,1985-11-07
11983,period_4230,BP 6872,activity_1059,2025-03-06T00:00:00Z,Central Midfielder,null,465.65126045025767,3,0,172,66,1985-11-07
11983,period_4617,G 8908,activity_1059,2025-03-06T00:00:00Z,Central Midfielder,null,1937.218125143637,16,0,172,66,1985-11-07
11983,period_2438,BP 2351,activity_2516,2025-04-10T00:00:00Z,Central Midfielder,null,670.5834889786554,4,0,172,66,1985-11-07
11983,period_3206,BP 1615,activity_1061,2024-12-31T00:00:00Z,Central Midfielder,null,726.0228277803209,3,0,172,66,1985-11-07
11983,period_4540,G 5931,activity_823,2025-05-01T00:00:00Z,Central Midfielder,null,6059.390989093438,2,0,172,66,1985-11-07
11983,period_3614,G 5931,activity_109,2024-11-30T00:00:00Z,Central Midfielder,null,2663.921646282459,2,0,172,66,1985-11-07
11983,period_1434,BP 4303,activity_477,2025-04-30T00:00:00Z,Central Midfielder,null,1948.3075397424175,4,0,172,66,1985-11-07
11983,period_929,TEC 5328,activity_1022,2025-04-18T00:00:00Z,Central Midfielder,null,337.1011862041207,6,0,172,66,1985-11-07
11983,period_650,TAC 0133,activity_3357,2025-04-25T00:00:00Z,Central Midfielder,null,1885.5683871741574,6,40.157062580149976,172,66,1985-11-07
11983,period_2158,G 1960,activity_1859,2025-03-31T00:00:00Z,Central Midfielder,null,1750.635585649922,6,0.44972766221670485,172,66,1985-11-07
11983,period_2102,TAC 5940,activity_1555,2024-08-02T00:00:00Z,Central Midfielder,null,1026.685518665685,0,0,172,66,1985-11-07
11983,period_3468,G 1960,activity_75,2025-02-22T00:00:00Z,Central Midfielder,null,4771.290164019139,5,5.56617375417903,172,66,1985-11-07
11983,period_1708,G 1960,activity_2574,2025-02-07T00:00:00Z,Central Midfielder,null,1086.9890360880397,6,3.247371830175592,172,66,1985-11-07
11983,period_1106,G 7940,activity_3299,2025-02-27T00:00:00Z,Central Midfielder,null,1125.43895804706,9,7.583085758987048,172,66,1985-11-07
11983,period_2180,TAC 0133,activity_1415,2025-05-07T00:00:00Z,Central Midfielder,null,1557.4221838877743,1,24.038414808890096,172,66,1985-11-07
11983,period_3812,G 1960,activity_4436,2024-08-23T00:00:00Z,Central Midfielder,null,1528.244290936843,2,38.1786449075461,172,66,1985-11-07
11983,period_2228,G 1960,activity_1473,2025-05-17T00:00:00Z,Central Midfielder,null,1141.957295208493,5,0,172,66,1985-11-07
11983,period_1819,G 1960,activity_4433,2024-08-28T00:00:00Z,Central Midfielder,null,838.1435176530665,4,0,172,66,1985-11-07
11983,period_1641,G 1960,activity_2955,2025-01-15T00:00:00Z,Central Midfielder,null,1000.7013367714117,2,5.6209616073477555,172,66,1985-11-07
11983,period_1693,BP 8346,activity_477,2025-04-30T00:00:00Z,Central Midfielder,null,584.9855730138573,3,0,172,66,1985-11-07
11983,period_4602,G 7242,activity_3516,2025-04-24T00:00:00Z,Central Midfielder,null,999.4758080237242,2,5.260773994477805,172,66,1985-11-07
11983,period_4249,TEC 5341,activity_1060,2025-02-21T00:00:00Z,Central Midfielder,null,466.0405535755849,0,0,172,66,1985-11-07
11983,period_522,BP 1822,activity_1389,2024-12-16T00:00:00Z,Central Midfielder,null,875.2600746805801,11,0,172,66,1985-11-07
11983,period_4717,G 1960,activity_2593,2024-10-18T00:00:00Z,Central Midfielder,null,2765.4147304609996,10,7.675902358142606,172,66,1985-11-07
11983,period_1612,G 9283,activity_3073,2025-05-06T00:00:00Z,Central Midfielder,null,514.0802977814537,6,30.90096472035045,172,66,1985-11-07
11983,period_1607,G 3218,activity_2423,2025-01-01T00:00:00Z,Central Midfielder,null,1225.1376198780617,12,6.785681715976127,172,66,1985-11-07
11983,period_425,G 1960,activity_3385,2025-02-14T00:00:00Z,Central Midfielder,null,1208.4518072417554,4,0,172,66,1985-11-07
11983,period_4400,TEC 7376,activity_1415,2025-05-07T00:00:00Z,Central Midfielder,null,357.4854260317751,0,0,172,66,1985-11-07
11983,period_4665,G 8963,activity_1554,2025-03-27T00:00:00Z,Central Midfielder,null,2589.542927034376,1,0,172,66,1985-11-07
11983,period_4366,G 1960,activity_4407,2025-04-04T00:00:00Z,Central Midfielder,null,3383.831681836219,3,36.91635776454518,172,66,1985-11-07
11983,period_4122,G 1960,activity_3357,2025-04-25T00:00:00Z,Central Midfielder,null,722.2168164327965,14,0,172,66,1985-11-07
11983,period_2249,G 3863,activity_789,2024-08-22T00:00:00Z,Central Midfielder,null,2748.6750453125146,1,0,172,66,1985-11-07
11983,period_4753,BP 1849,activity_2516,2025-04-10T00:00:00Z,Central Midfielder,null,895.2313568321221,0,0,172,66,1985-11-07
11983,period_4147,TAC 7525,activity_3357,2025-04-25T00:00:00Z,Central Midfielder,null,1874.2066921726994,6,0,172,66,1985-11-07
11983,period_525,TAC 7525,activity_4208,2025-05-02T00:00:00Z,Central Midfielder,null,1026.5664783191085,0,22.575152524847738,172,66,1985-11-07
11983,period_2896,G 5146,activity_4764,2025-04-14T00:00:00Z,Central Midfielder,null,1733.2008829200458,2,0,172,66,1985-11-07
11983,period_823,null,activity_146,2024-10-26T00:00:00Z,Central Midfielder,1,1476.6871802693493,5,20.97296260771744,172,66,1985-11-07
11983,period_1859,null,activity_3591,2025-01-16T00:00:00Z,Central Midfielder,1,1967.8051943039768,12,27.929755245198685,172,66,1985-11-07
11983,period_1973,null,activity_2390,2025-06-26T00:00:00Z,Central Midfielder,1,1513.4931887423074,3,8.08411758868119,172,66,1985-11-07
11983,period_1022,null,activity_562,2024-12-22T00:00:00Z,Central Midfielder,1,1647.7798025494928,5,5.846734756444623,172,66,1985-11-07
11983,period_2601,null,activity_625,2024-08-04T00:00:00Z,Central Midfielder,1,1965.5314817255867,10,6.86066328745176,172,66,1985-11-07
11983,period_4335,null,activity_2300,2024-08-29T00:00:00Z,Central Midfielder,1,881.2359423480618,7,76.8159052007334,172,66,1985-11-07
11983,period_2955,null,activity_2985,2025-05-04T00:00:00Z,Central Midfielder,1,1498.8427866339027,7,23.40885012130585,172,66,1985-11-07
11983,period_2423,null,activity_4443,2024-08-25T00:00:00Z,Central Midfielder,1,4442.1806554469,5,6.240523538652536,172,66,1985-11-07
11983,period_1554,null,activity_830,2024-08-01T00:00:00Z,Central Midfielder,1,433.3712577431229,5,17.0750256113857,172,66,1985-11-07
11983,period_1924,null,activity_650,2024-12-18T00:00:00Z,Central Midfielder,1,467.5616782100027,7,0,172,66,1985-11-07
11983,period_2148,null,activity_4016,2024-08-07T00:00:00Z,Central Midfielder,1,1246.6034155297082,12,13.604526700498633,172,66,1985-11-07
11983,period_3030,null,activity_2954,2025-03-01T00:00:00Z,Central Midfielder,1,571.9015544801467,9,0,172,66,1985-11-07
11983,period_4744,null,activity_461,2025-05-18T00:00:00Z,Central Midfielder,1,2745.450440619188,1,11.19664884856588,172,66,1985-11-07
11983,period_599,null,activity_2102,2025-06-18T00:00:00Z,Central Midfielder,1,1533.665924123718,5,32.11323126025605,172,66,1985-11-07
11983,period_3385,null,activity_3285,2024-09-17T00:00:00Z,Central Midfielder,1,1730.1518185726766,6,69.51269473413036,172,66,1985-11-07
11983,period_4433,null,activity_4602,2025-04-05T00:00:00Z,Central Midfielder,1,1128.6354456329068,2,37.74154993600098,172,66,1985-11-07
11983,period_4454,null,activity_4067,2024-12-14T00:00:00Z,Central Midfielder,1,1416.7090503136426,7,1.1040064910832268,172,66,1985-11-07
11983,period_3357,null,activity_2421,2025-05-11T00:00:00Z,Central Midfielder,1,1407.367720799001,6,2.9453307018670936,172,66,1985-11-07
11983,period_2060,null,activity_4216,2024-09-14T00:00:00Z,Central Midfielder,1,1987.622678654971,5,14.465121334150862,172,66,1985-11-07
11983,period_3243,null,activity_4016,2024-08-06T00:00:00Z,Central Midfielder,1,1074.3140200649698,4,25.511082043287345,172,66,1985-11-07
11983,period_2210,null,activity_1284,2024-11-27T00:00:00Z,Central Midfielder,1,1837.923884974572,9,26.798814487869684,172,66,1985-11-07
11983,period_958,null,activity_1106,2025-01-25T00:00:00Z,Central Midfielder,1,1020.4606570090043,0,65.4042274789521,172,66,1985-11-07
11983,period_202,null,activity_4208,2025-02-08T00:00:00Z,Central Midfielder,1,3375.5750048380487,11,36.14825905417166,172,66,1985-11-07
11983,period_4651,null,activity_1493,2024-09-01T00:00:00Z,Central Midfielder,1,1707.9438912442772,3,18.1788364531028,172,66,1985-11-07
11983,period_4581,null,activity_525,2025-03-09T00:00:00Z,Central Midfielder,1,1035.8584300098166,10,13.379811653141019,172,66,1985-11-07
11983,period_477,null,activity_1862,2025-06-22T00:00:00Z,Central Midfielder,1,710.0888608169317,6,21.10742012003982,172,66,1985-11-07
11983,period_1389,null,activity_3352,2024-08-18T00:00:00Z,Central Midfielder,1,3428.815766348199,4,16.740729980645618,172,66,1985-11-07
11983,period_4699,null,activity_929,2024-10-02T00:00:00Z,Central Midfielder,1,1424.6229413459996,8,25.78078613688197,172,66,1985-11-07
11983,period_2516,null,activity_830,2024-08-01T00:00:00Z,Central Midfielder,1,1672.476909754903,1,42.26000345537209,172,66,1985-11-07
11983,period_4690,null,activity_883,2024-12-04T00:00:00Z,Central Midfielder,1,1455.798020293406,5,51.326214144474136,172,66,1985-11-07
11983,period_3638,null,activity_2158,2025-04-01T00:00:00Z,Central Midfielder,1,815.0947649191043,6,5.311990911404083,172,66,1985-11-07
11983,period_4137,null,activity_2405,2024-10-22T00:00:00Z,Central Midfielder,1,1611.2715012406056,8,22.359221608014288,172,66,1985-11-07
11983,period_2574,null,activity_2071,2025-04-26T00:00:00Z,Central Midfielder,1,1065.8070002773175,5,111.81046836950061,172,66,1985-11-07
11983,period_1473,null,activity_551,2025-03-29T00:00:00Z,Central Midfielder,1,1075.5359601686557,6,20.525557743409212,172,66,1985-11-07
11983,period_2593,null,activity_2152,2025-01-03T00:00:00Z,Central Midfielder,1,1765.695956812831,9,6.743887250951458,172,66,1985-11-07
11983,period_3943,null,activity_2558,2025-02-11T00:00:00Z,Central Midfielder,1,1916.1125796316705,4,0,172,66,1985-11-07
11983,period_4304,null,activity_865,2024-10-05T00:00:00Z,Central Midfielder,1,1161.7913691145159,5,31.087837322009825,172,66,1985-11-07
11983,period_789,null,activity_4496,2024-09-24T00:00:00Z,Central Midfielder,1,1715.1329167285423,4,0,172,66,1985-11-07
11983,period_3105,null,activity_1093,2024-09-29T00:00:00Z,Central Midfielder,1,4800.9104947596,3,26.07504230717332,172,66,1985-11-07
11983,period_4764,null,activity_3506,2025-04-08T00:00:00Z,Central Midfielder,1,148.57685910586835,9,71.12122251601365,172,66,1985-11-07
11983,period_2877,null,activity_625,2024-08-03T00:00:00Z,Central Midfielder,1,1479.106081735761,3,20.534595907634763,172,66,1985-11-07
11983,period_109,null,activity_2511,2025-02-05T00:00:00Z,Central Midfielder,1,584.789636018026,5,8.406268090509512,172,66,1985-11-07
11983,period_3073,null,activity_2361,2025-02-23T00:00:00Z,Central Midfielder,1,1404.0127513842515,9,26.931319148979565,172,66,1985-11-07
11983,period_1555,null,activity_4155,2025-03-15T00:00:00Z,Central Midfielder,1,1386.66844432244,5,6.016413580689634,172,66,1985-11-07
11983,period_4436,null,activity_3206,2025-01-29T00:00:00Z,Central Midfielder,1,3326.1789107553836,4,21.979353579028377,172,66,1985-11-07
11983,period_1501,null,activity_3585,2025-02-15T00:00:00Z,Central Midfielder,1,1295.367714360495,5,17.801217965947536,172,66,1985-11-07
11983,period_465,null,activity_1565,2025-05-14T00:00:00Z,Central Midfielder,1,2418.722865041643,8,22.59971908242444,172,66,1985-11-07
11983,period_359,null,activity_944,2025-02-19T00:00:00Z,Central Midfielder,1,1958.345527333867,2,0,172,66,1985-11-07
11983,period_2761,null,activity_2894,2025-04-16T00:00:00Z,Central Midfielder,1,1350.3683924319846,8,35.207191882345946,172,66,1985-11-07
11983,period_2655,null,activity_2614,2025-03-12T00:00:00Z,Central Midfielder,1,1489.4991394734718,3,19.98125981417716,172,66,1985-11-07
11983,period_4299,null,activity_432,2024-10-19T00:00:00Z,Central Midfielder,1,2004.5091489964952,2,36.857225369301055,172,66,1985-11-07
11983,period_1059,null,activity_2758,2024-11-24T00:00:00Z,Central Midfielder,1,1318.7555505469866,4,40.349874955821264,172,66,1985-11-07
11983,period_1230,null,activity_939,2025-05-24T00:00:00Z,Central Midfielder,1,1486.822802509483,5,7.147774942366102,172,66,1985-11-07
11983,period_1951,null,activity_1585,2025-03-04T00:00:00Z,Central Midfielder,1,1478.3712204024678,6,9.375647446277677,172,66,1985-11-07
11983,period_4655,null,activity_1778,2024-09-21T00:00:00Z,Central Midfielder,1,4554.003067707218,4,16.73004374697752,172,66,1985-11-07
11983,period_3907,null,activity_3834,2024-12-01T00:00:00Z,Central Midfielder,1,1526.0557702469018,1,40.26506294753069,172,66,1985-11-07
11983,period_486,null,activity_1434,2025-02-01T00:00:00Z,Central Midfielder,1,904.1711488537717,6,45.883513825828246,172,66,1985-11-07
11983,period_3516,null,activity_3564,2025-01-12T00:00:00Z,Central Midfielder,1,4765.909640795168,9,19.418873798363002,172,66,1985-11-07
11983,period_3243,null,activity_2831,2025-01-22T00:00:00Z,Central Midfielder,1,1777.8937318112228,3,14.369314210932288,172,66,1985-11-07
11983,period_3532,null,activity_625,2024-08-04T00:00:00Z,Central Midfielder,1,1303.5900691036215,7,77.81846910517699,172,66,1985-11-07
11983,period_4251,null,activity_2583,2025-04-20T00:00:00Z,Central Midfielder,1,1940.1907878216275,8,24.28787474109806,172,66,1985-11-07
11983,period_1431,null,activity_1456,2024-11-05T00:00:00Z,Central Midfielder,1,2298.6321583589393,2,29.505981342437927,172,66,1985-11-07
11983,period_2995,null,activity_4037,2024-11-09T00:00:00Z,Central Midfielder,1,3163.0617373732075,7,0,172,66,1985-11-07
11983,period_3299,null,activity_4800,2024-12-07T00:00:00Z,Central Midfielder,1,1492.1682514653423,5,6.769164195481197,172,66,1985-11-07
11983,period_3493,null,activity_1612,2024-12-10T00:00:00Z,Central Midfielder,1,11093.47223215539,4,2.0680909927245588,172,66,1985-11-07
11983,period_3261,G 3863,activity_477,2025-04-30T00:00:00Z,Central Midfielder,null,2195.231227974948,12,17.466884641187765,172,66,1985-11-07
11983,period_2108,TAC 0133,activity_4407,2025-04-04T00:00:00Z,Central Midfielder,null,4996.16021738879,8,1.141173112700272,172,66,1985-11-07
11983,period_2816,TEC 5341,activity_4581,2024-08-01T00:00:00Z,Central Midfielder,null,84.97718452938993,0,0,172,66,1985-11-07
11983,period_1061,BP 8350,activity_3907,2025-05-08T00:00:00Z,Central Midfielder,null,1283.6749926922776,8,0,172,66,1985-11-07
11983,period_2628,G 1960,activity_4122,2025-01-08T00:00:00Z,Central Midfielder,null,1428.0490959033796,4,9.092593904469455,172,66,1985-11-07
11983,period_939,TAC 0133,activity_4137,2025-03-07T00:00:00Z,Central Midfielder,null,1139.5426521093598,0,4.290180561693073,172,66,1985-11-07
11983,period_2337,TEC 9696,activity_3493,2025-05-10T00:00:00Z,Central Midfielder,null,188.5088695044991,0,0,172,66,1985-11-07
11983,period_1585,TAC 0133,activity_2593,2024-10-18T00:00:00Z,Central Midfielder,null,1758.4062882679407,2,29.56152399266251,172,66,1985-11-07
11983,period_4247,G 3164,activity_3907,2025-05-08T00:00:00Z,Central Midfielder,null,2492.8702051330147,7,0,172,66,1985-11-07
11983,period_4067,G 1960,activity_4137,2025-03-07T00:00:00Z,Central Midfielder,null,2881.730608641422,3,11.701786734621919,172,66,1985-11-07
11983,period_3077,TAC 0133,activity_599,2025-04-15T00:00:00Z,Central Midfielder,null,1940.24803164055,10,78.9130209194429,172,66,1985-11-07
11983,period_4270,G 7015,activity_486,2024-08-11T00:00:00Z,Central Midfielder,null,1719.866948288183,6,10.987846181266887,172,66,1985-11-07
11983,period_4041,TAC 2764,activity_465,2025-03-14T00:00:00Z,Central Midfielder,null,1163.1163538080891,4,6.755731028219665,172,66,1985-11-07
11983,period_3998,TAC 0133,activity_4433,2024-08-28T00:00:00Z,Central Midfielder,null,2660.0392723241694,2,0,172,66,1985-11-07
11983,period_3087,BP 3930,activity_4067,2024-09-26T00:00:00Z,Central Midfielder,null,874.7978470454274,7,0,172,66,1985-11-07
11983,period_4157,G 1960,activity_4699,2024-07-30T00:00:00Z,Central Midfielder,null,1562.9645378069295,6,0,172,66,1985-11-07
11983,period_2474,TAC 3056,activity_4436,2024-08-23T00:00:00Z,Central Midfielder,null,1243.8283377440835,5,0,172,66,1985-11-07
11983,period_233,BP 2351,activity_1060,2025-02-21T00:00:00Z,Central Midfielder,null,322.3105996139154,3,0,172,66,1985-11-07
11983,period_3317,TEC 5098,activity_2995,2024-08-26T00:00:00Z,Central Midfielder,null,129.483535268597,0,0,172,66,1985-11-07
11983,period_1415,TAC 5940,activity_1415,2025-05-07T00:00:00Z,Central Midfielder,null,806.4382829056259,6,0,172,66,1985-11-07
11983,period_2894,TAC 0133,activity_4699,2024-07-30T00:00:00Z,Central Midfielder,null,1557.2507946108924,5,0,172,66,1985-11-07
11983,period_2717,TAC 0133,activity_3907,2025-05-08T00:00:00Z,Central Midfielder,null,660.6070961196359,6,25.48040343002113,172,66,1985-11-07
11983,period_4782,TAC 0133,activity_3638,2024-08-17T00:00:00Z,Central Midfielder,null,2142.949682693625,0,0,172,66,1985-11-07
11983,period_1196,TAC 7101,activity_2160,2024-07-29T00:00:00Z,Central Midfielder,null,1186.123809973568,6,49.50115295378258,172,66,1985-11-07
11983,period_4233,TAC 0133,activity_2366,2025-03-28T00:00:00Z,Central Midfielder,null,729.8424825876831,7,0,172,66,1985-11-07
11983,period_944,TAC 7848,activity_4744,2025-05-09T00:00:00Z,Central Midfielder,null,325.79950498163925,1,0,172,66,1985-11-07
11983,period_1192,BP 2351,activity_789,2024-08-22T00:00:00Z,Central Midfielder,null,545.4889440807532,3,0,172,66,1985-11-07
11983,period_190,G 3218,activity_4067,2024-09-26T00:00:00Z,Central Midfielder,null,1646.4352338254255,9,7.9903660463935315,172,66,1985-11-07
11983,period_2920,BP 3884,activity_3243,2024-10-17T00:00:00Z,Central Midfielder,null,302.74928312778076,2,12.744605170466889,172,66,1985-11-07
11983,period_3578,G 1960,activity_3638,2024-08-17T00:00:00Z,Central Midfielder,null,1628.2565448339665,6,0,172,66,1985-11-07
11983,period_350,TAC 0133,activity_3943,2024-08-10T00:00:00Z,Central Midfielder,null,1475.6227257725752,1,0,172,66,1985-11-07
11983,period_2985,BP 4893,activity_3943,2024-08-10T00:00:00Z,Central Midfielder,null,2722.683226745703,3,0,172,66,1985-11-07
11983,period_948,G 3164,activity_2995,2024-08-26T00:00:00Z,Central Midfielder,null,736.5976760525622,12,17.355509311768877,172,66,1985-11-07
11983,period_1790,G 3164,activity_911,2025-04-03T00:00:00Z,Central Midfielder,null,1423.0705373700766,3,55.25140653992799,172,66,1985-11-07
11983,period_4318,G 8095,activity_2210,2025-05-16T00:00:00Z,Central Midfielder,null,550.2155335324649,2,3.9393664577712286,172,66,1985-11-07
11983,period_1456,BP 2351,activity_1951,2025-04-19T00:00:00Z,Central Midfielder,null,794.6875742056396,6,0,172,66,1985-11-07
11983,period_3392,G 5133,activity_2995,2024-08-26T00:00:00Z,Central Midfielder,null,3249.3190134969886,8,0,172,66,1985-11-07
11983,period_439,BP 3178,activity_1022,2025-04-18T00:00:00Z,Central Midfielder,null,319.5917634866176,1,0,172,66,1985-11-07
11983,period_1061,TAC 0133,activity_3623,2024-09-27T00:00:00Z,Central Midfielder,null,772.8199074727285,4,4.378469126949657,172,66,1985-11-07
11983,period_874,G 1960,activity_2601,2024-12-21T00:00:00Z,Central Midfielder,null,1332.7885698390887,2,12.274542669437027,172,66,1985-11-07
11983,period_75,G 9283,activity_911,2025-04-03T00:00:00Z,Central Midfielder,null,1126.1600399035597,1,3.7122671864638477,172,66,1985-11-07
11983,period_2876,TAC 0133,activity_486,2024-08-11T00:00:00Z,Central Midfielder,null,455.86911164071233,5,0,172,66,1985-11-07
11983,period_1764,TAC 0133,activity_4304,2024-09-13T00:00:00Z,Central Midfielder,null,1368.1503749934582,8,5.856181456352027,172,66,1985-11-07
11983,period_1923,TEC 5341,activity_4436,2024-08-23T00:00:00Z,Central Midfielder,null,155.6954212589854,0,0,172,66,1985-11-07
11983,period_2511,BP 4893,activity_4699,2024-07-30T00:00:00Z,Central Midfielder,null,2939.371503270332,3,0,172,66,1985-11-07
11983,period_4067,G 3218,activity_2160,2024-07-29T00:00:00Z,Central Midfielder,null,1469.2445878884173,9,32.421798347098836,172,66,1985-11-07
11983,period_1683,BP 2351,activity_1389,2024-12-16T00:00:00Z,Central Midfielder,null,356.44223072407067,6,0,172,66,1985-11-07
11983,period_390,BP 2351,activity_1061,2024-12-31T00:00:00Z,Central Midfielder,null,720.1463677344522,2,15.088538768027206,172,66,1985-11-07
11983,period_1778,G 1960,activity_3623,2024-09-27T00:00:00Z,Central Midfielder,null,641.3680266375628,3,30.48534554629388,172,66,1985-11-07
11983,period_576,BP 8346,activity_4764,2025-04-14T00:00:00Z,Central Midfielder,null,724.1155770027656,1,0,172,66,1985-11-07
11983,period_2831,G 5931,activity_4299,2025-04-11T00:00:00Z,Central Midfielder,null,1108.5243119580832,7,0,172,66,1985-11-07
11983,period_4590,BP 5787,activity_1554,2025-03-27T00:00:00Z,Central Midfielder,null,867.774278099188,5,4.1584403999375965,172,66,1985-11-07
11983,period_298,BP 5787,activity_4251,2025-05-21T00:00:00Z,Central Midfielder,null,1497.939775478173,2,0,172,66,1985-11-07
86086,period_4016,BP 2269,activity_1230,2024-07-27T00:00:00Z,Forward,null,288.1602902313997,6,0,180,200,1969-12-05
86086,period_2511,BP 4893,activity_4699,2024-07-30T00:00:00Z,Forward,null,906.1210899872685,3,0,180,200,1969-12-05
86086,period_1957,G 0184,activity_1230,2024-07-27T00:00:00Z,Forward,null,1168.5428277964995,5,9.106025946882243,180,200,1969-12-05
86086,period_483,BP 2654,activity_2160,2024-07-29T00:00:00Z,Forward,null,799.5613063812995,0,0,180,200,1969-12-05
86086,period_2894,TAC 0133,activity_4699,2024-07-30T00:00:00Z,Forward,null,803.5868872038276,4,58.871538162957656,180,200,1969-12-05
86086,period_4067,G 3218,activity_2160,2024-07-29T00:00:00Z,Forward,null,1097.914204408927,2,36.96510660775034,180,200,1969-12-05
86086,period_4216,G 0184,activity_1230,2024-07-27T00:00:00Z,Forward,null,975.5927793249854,5,0,180,200,1969-12-05
86086,period_1196,TAC 7101,activity_2160,2024-07-29T00:00:00Z,Forward,null,618.5800020495351,10,6.396765565500508,180,200,1969-12-05
86086,period_2366,null,activity_830,2024-08-01T00:00:00Z,Forward,1,942.1479768160522,4,2.2602029007818407,180,200,1969-12-05
86086,period_4157,G 1960,activity_4699,2024-07-30T00:00:00Z,Forward,null,1488.0182583091314,6,23.492785483037515,180,200,1969-12-05
18236,period_1370,G 8963,activity_1415,2025-05-07T00:00:00Z,Winger,null,766.5228548452187,3,0,173,64,2001-10-07
18236,period_2341,TAC 7525,activity_4454,2024-12-13T00:00:00Z,Winger,null,1381.8694117378977,13,7.530376324856304,173,64,2001-10-07
18236,period_2985,BP 4893,activity_3943,2024-08-10T00:00:00Z,Winger,null,1167.92225186232,3,0,173,64,2001-10-07
18236,period_522,BP 1822,activity_1389,2024-12-16T00:00:00Z,Winger,null,803.2516762291808,6,0,173,64,2001-10-07
18236,period_2424,BP 6474,activity_3030,2024-12-08T00:00:00Z,Winger,null,604.0583826007294,0,0,173,64,2001-10-07
18236,period_883,BP 4893,activity_4655,2025-04-06T00:00:00Z,Winger,null,1175.2062230165466,2,0,173,64,2001-10-07
18236,period_1493,TAC 0133,activity_4436,2024-08-23T00:00:00Z,Winger,null,1238.272993747308,5,13.174903886484797,173,64,2001-10-07
18236,period_2390,TAC 0133,activity_1951,2025-04-19T00:00:00Z,Winger,null,2522.1988125666176,17,8.568588077723776,173,64,2001-10-07
18236,period_174,BP 1031,activity_3243,2024-10-17T00:00:00Z,Winger,null,506.68653330122527,4,0,173,64,2001-10-07
18236,period_4703,TAC 0133,activity_2574,2025-02-07T00:00:00Z,Winger,null,1538.9456003947203,3,38.2200830435781,173,64,2001-10-07
